aero_map_id,setup_id,speed_mps,front_height_m,rear_height_m,yaw_deg,drs,cl_front,cl_rear,cd,downforce_n,drag_n,data_source_type,synthetic_flag,model_version,data_version,generation_timestamp,random_seed,validation_status
993,4,70,0.04,0.04,0,0,1.3203817596,1.8770629299,0.675828248376,14394.4963115,3042.49429566,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
994,4,70,0.04,0.04,0,1,1.3203817596,1.40779719742,0.554179163669,12281.9206422,2494.84532244,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
995,4,70,0.04,0.04,5,0,1.29100489902,1.835300602,0.683328248376,14074.2365774,3076.25835816,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
996,4,70,0.04,0.04,5,1,1.29100489902,1.3764754515,0.560329163669,12008.663103,2522.53185369,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
997,4,70,0.04,0.06,-5,0,1.33220071458,1.89709432533,0.687014905804,14537.8826078,3092.85522907,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
998,4,70,0.04,0.06,-5,1,1.33220071458,1.422820744,0.56335222276,12402.7622288,2536.14128784,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
999,4,70,0.04,0.06,0,0,1.36251498735,1.94026277152,0.679514905804,14868.6926232,3059.09116657,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1000,4,70,0.04,0.06,0,1,1.36251498735,1.45519707864,0.55720222276,12684.9875071,2508.45475659,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1001,4,70,0.04,0.06,5,0,1.33220071458,1.89709432533,0.687014905804,14537.8826078,3092.85522907,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1002,4,70,0.04,0.06,5,1,1.33220071458,1.422820744,0.56335222276,12402.7622288,2536.14128784,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1003,4,70,0.04,0.085,-5,0,1.22688439658,1.73911984834,0.677590036294,13352.5803601,3050.42564464,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1004,4,70,0.04,0.085,-5,1,1.22688439658,1.30433988625,0.555623829761,11395.2553183,2501.3490286,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1005,4,70,0.04,0.085,0,0,1.25480219294,1.7786935799,0.670090036294,13656.4187824,3016.66158214,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1006,4,70,0.04,0.085,0,1,1.25480219294,1.33402018493,0.549473829761,11654.5547424,2473.66249735,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1007,4,70,0.04,0.085,5,0,1.22688439658,1.73911984834,0.677590036294,13352.5803601,3050.42564464,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1008,4,70,0.04,0.085,5,1,1.22688439658,1.30433988625,0.555623829761,11395.2553183,2501.3490286,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1009,4,70,0.055,0.04,-5,0,1.15111979696,1.6254729489,0.670809781547,12499.8734677,3019.9017853,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1010,4,70,0.055,0.04,-5,1,1.15111979696,1.21910471168,0.550064020868,10670.4544598,2476.31946395,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1011,4,70,0.055,0.04,0,0,1.17731356726,1.66246064139,0.663309781547,12784.3085156,2986.1377228,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1012,4,70,0.055,0.04,0,1,1.17731356726,1.24684548104,0.543914020868,10913.2610156,2448.6329327,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1013,4,70,0.055,0.04,5,0,1.15111979696,1.6254729489,0.670809781547,12499.8734677,3019.9017853,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1014,4,70,0.055,0.04,5,1,1.15111979696,1.21910471168,0.550064020868,10670.4544598,2476.31946395,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1015,4,70,0.055,0.06,-5,0,1.17874939666,1.66691734846,0.673282383864,12810.8359782,3031.03313186,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1016,4,70,0.055,0.06,-5,1,1.17874939666,1.25018801135,0.552091554768,10934.7725937,2485.44716812,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1017,4,70,0.055,0.06,0,0,1.20557187945,1.70484810967,0.665782383864,13102.3469886,2997.26906936,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1018,4,70,0.055,0.06,0,1,1.20557187945,1.27863608226,0.545941554768,11183.5937176,2457.76063687,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1019,4,70,0.055,0.06,5,0,1.17874939666,1.66691734846,0.673282383864,12810.8359782,3031.03313186,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1020,4,70,0.055,0.06,5,1,1.17874939666,1.25018801135,0.552091554768,10934.7725937,2485.44716812,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1021,4,70,0.055,0.085,-5,0,1.10811485115,1.56096553019,0.666961223125,12015.8662418,3002.57605636,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1022,4,70,0.055,0.085,-5,1,1.10811485115,1.17072414764,0.546908202963,10259.0483177,2462.11236621,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1023,4,70,0.055,0.085,0,0,1.13333004245,1.59648535416,0.659461223125,12289.2876886,2968.81199386,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1024,4,70,0.055,0.085,0,1,1.13333004245,1.19736401562,0.540758202963,10492.4933127,2434.42583496,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1025,4,70,0.055,0.085,5,0,1.10811485115,1.56096553019,0.666961223125,12015.8662418,3002.57605636,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1026,4,70,0.055,0.085,5,1,1.10811485115,1.17072414764,0.546908202963,10259.0483177,2462.11236621,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1027,4,90,0.025,0.04,-5,0,1.28501608557,1.82631738182,0.68279230308,23154.1547476,5081.25497048,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1028,4,90,0.025,0.04,-5,1,1.28501608557,1.36973803636,0.559889688525,19756.3483311,4166.62907579,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1029,4,90,0.025,0.04,0,0,1.31425667049,1.86787529623,0.67529230308,23681.0283299,5025.44090798,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1030,4,90,0.025,0.04,0,1,1.31425667049,1.40090647218,0.553739688525,20205.9047124,4120.86154454,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1031,4,90,0.025,0.04,5,0,1.28501608557,1.82631738182,0.68279230308,23154.1547476,5081.25497048,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1032,4,90,0.025,0.04,5,1,1.28501608557,1.36973803636,0.559889688525,19756.3483311,4166.62907579,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1033,4,90,0.025,0.06,-5,0,1.3256310992,1.88723990227,0.686426983925,23909.7843841,5108.30381099,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1034,4,90,0.025,0.06,-5,1,1.3256310992,1.4154299267,0.562870126818,20398.6335221,4188.80912502,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1035,4,90,0.025,0.06,0,0,1.35579588015,1.93018411072,0.678926983925,24453.8523446,5052.48974849,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1036,4,90,0.025,0.06,0,1,1.35579588015,1.44763808304,0.556720126818,20862.8051248,4143.04159377,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1037,4,90,0.025,0.06,5,0,1.3256310992,1.88723990227,0.686426983925,23909.7843841,5108.30381099,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1038,4,90,0.025,0.06,5,1,1.3256310992,1.4154299267,0.562870126818,20398.6335221,4188.80912502,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1039,4,90,0.025,0.085,-5,0,1.22179959026,1.73149263885,0.677134991558,21978.0316075,5039.1539653,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1040,4,90,0.025,0.085,-5,1,1.22179959026,1.29861947914,0.555250693077,18756.6436621,4132.10625155,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1041,4,90,0.025,0.085,0,0,1.24960168168,1.77089281301,0.669634991558,22478.1424676,4983.3399028,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1042,4,90,0.025,0.085,0,1,1.24960168168,1.32816960975,0.549100693077,19183.4517294,4086.3387203,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1043,4,90,0.025,0.085,5,0,1.22179959026,1.73149263885,0.677134991558,21978.0316075,5039.1539653,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1044,4,90,0.025,0.085,5,1,1.22179959026,1.29861947914,0.555250693077,18756.6436621,4132.10625155,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1045,4,90,0.04,0.04,-5,0,1.29100489902,1.835300602,0.683328248376,23265.5747504,5085.24340839,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1046,4,90,0.04,0.04,-5,1,1.29100489902,1.3764754515,0.560329163669,19851.0553335,4169.89959488,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1047,4,90,0.04,0.04,0,0,1.3203817596,1.8770629299,0.675828248376,23794.9836987,5029.42934589,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1048,4,90,0.04,0.04,0,1,1.3203817596,1.40779719742,0.554179163669,20302.7667758,4124.13206363,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1049,4,90,0.04,0.04,5,0,1.29100489902,1.835300602,0.683328248376,23265.5747504,5085.24340839,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1050,4,90,0.04,0.04,5,1,1.29100489902,1.3764754515,0.560329163669,19851.0553335,4169.89959488,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1051,4,90,0.04,0.06,-5,0,1.33220071458,1.89709432533,0.687014905804,24032.0100251,5112.67905213,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1052,4,90,0.04,0.06,-5,1,1.33220071458,1.422820744,0.56335222276,20502.525317,4192.39682275,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1053,4,90,0.04,0.06,0,0,1.36251498735,1.94026277152,0.679514905804,24578.8592343,5056.86498963,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1054,4,90,0.04,0.06,0,1,1.36251498735,1.45519707864,0.55720222276,20969.0609811,4146.6292915,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1055,4,90,0.04,0.06,5,0,1.33220071458,1.89709432533,0.687014905804,24032.0100251,5112.67905213,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1056,4,90,0.04,0.06,5,1,1.33220071458,1.422820744,0.56335222276,20502.525317,4192.39682275,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1057,4,90,0.04,0.085,-5,0,1.22688439658,1.73911984834,0.677590036294,22072.6328402,5042.54035134,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1058,4,90,0.04,0.085,-5,1,1.22688439658,1.30433988625,0.555623829761,18837.0547098,4134.8830881,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1059,4,90,0.04,0.085,0,0,1.25480219294,1.7786935799,0.670090036294,22574.8963545,4986.72628884,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1060,4,90,0.04,0.085,0,1,1.25480219294,1.33402018493,0.549473829761,19265.6925333,4089.11555685,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1061,4,90,0.04,0.085,5,0,1.22688439658,1.73911984834,0.677590036294,22072.6328402,5042.54035134,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1062,4,90,0.04,0.085,5,1,1.22688439658,1.30433988625,0.555623829761,18837.0547098,4134.8830881,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1063,4,90,0.055,0.04,-5,0,1.15111979696,1.6254729489,0.670809781547,20663.0561406,4992.08254305,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1064,4,90,0.055,0.04,-5,1,1.15111979696,1.21910471168,0.550064020868,17638.9145152,4093.5076853,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1065,4,90,0.055,0.04,0,0,1.17731356726,1.66246064139,0.663309781547,21133.244689,4936.26848055,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1066,4,90,0.055,0.04,0,1,1.17731356726,1.24684548104,0.543914020868,18040.2886176,4047.74015405,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1067,4,90,0.055,0.04,5,0,1.15111979696,1.6254729489,0.670809781547,20663.0561406,4992.08254305,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1068,4,90,0.055,0.04,5,1,1.15111979696,1.21910471168,0.550064020868,17638.9145152,4093.5076853,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1069,4,90,0.055,0.06,-5,0,1.17874939666,1.66691734846,0.673282383864,21177.0962089,5010.48334041,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1070,4,90,0.055,0.06,-5,1,1.17874939666,1.25018801135,0.552091554768,18075.8485732,4108.59633914,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1071,4,90,0.055,0.06,0,0,1.20557187945,1.70484810967,0.665782383864,21658.9817566,4954.66927791,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1072,4,90,0.055,0.06,0,1,1.20557187945,1.27863608226,0.545941554768,18487.1651251,4062.82880789,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1073,4,90,0.055,0.06,5,0,1.17874939666,1.66691734846,0.673282383864,21177.0962089,5010.48334041,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1074,4,90,0.055,0.06,5,1,1.17874939666,1.25018801135,0.552091554768,18075.8485732,4108.59633914,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1075,4,90,0.055,0.085,-5,0,1.10811485115,1.56096553019,0.666961223125,19862.9625629,4963.44205235,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1076,4,90,0.055,0.085,-5,1,1.10811485115,1.17072414764,0.546908202963,16958.8349742,4070.02248292,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1077,4,90,0.055,0.085,0,0,1.13333004245,1.59648535416,0.659461223125,20314.9449546,4907.62798985,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1078,4,90,0.055,0.085,0,1,1.13333004245,1.19736401562,0.540758202963,17344.7338434,4024.25495167,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1079,4,90,0.055,0.085,5,0,1.10811485115,1.56096553019,0.666961223125,19862.9625629,4963.44205235,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1080,4,90,0.055,0.085,5,1,1.10811485115,1.17072414764,0.546908202963,16958.8349742,4070.02248292,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1081,5,0,0.025,0.04,-5,0,1.43629908203,2.00690640736,0.93126415886,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1082,5,0,0.025,0.04,-5,1,1.43629908203,1.50517980552,0.763636610265,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1083,5,0,0.025,0.04,0,0,1.46898211672,2.05257363122,0.92376415886,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1084,5,0,0.025,0.04,0,1,1.46898211672,1.53943022342,0.757486610265,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1085,5,0,0.025,0.04,5,0,1.43629908203,2.00690640736,0.93126415886,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1086,5,0,0.025,0.04,5,1,1.43629908203,1.50517980552,0.763636610265,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1087,5,0,0.025,0.06,-5,0,1.47691409567,2.06782892781,0.934898839705,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1088,5,0,0.025,0.06,-5,1,1.47691409567,1.55087169586,0.766617048558,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1089,5,0,0.025,0.06,0,0,1.51052132637,2.11488244571,0.927398839705,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1090,5,0,0.025,0.06,0,1,1.51052132637,1.58616183428,0.760467048558,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1091,5,0,0.025,0.06,5,0,1.47691409567,2.06782892781,0.934898839705,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1092,5,0,0.025,0.06,5,1,1.47691409567,1.55087169586,0.766617048558,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1093,5,0,0.025,0.085,-5,0,1.37308258673,1.91208166439,0.925606847339,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1094,5,0,0.025,0.085,-5,1,1.37308258673,1.4340612483,0.758997614818,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1095,5,0,0.025,0.085,0,0,1.4043271279,1.95559114799,0.918106847339,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1096,5,0,0.025,0.085,0,1,1.4043271279,1.46669336099,0.752847614818,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1097,5,0,0.025,0.085,5,0,1.37308258673,1.91208166439,0.925606847339,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1098,5,0,0.025,0.085,5,1,1.37308258673,1.4340612483,0.758997614818,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1099,5,0,0.04,0.04,-5,0,1.44228789549,2.01588962754,0.931800104157,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1100,5,0,0.04,0.04,-5,1,1.44228789549,1.51191722065,0.764076085409,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1101,5,0,0.04,0.04,0,0,1.47510720582,2.06176126488,0.924300104157,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1102,5,0,0.04,0.04,0,1,1.47510720582,1.54632094866,0.757926085409,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1103,5,0,0.04,0.04,5,0,1.44228789549,2.01588962754,0.931800104157,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1104,5,0,0.04,0.04,5,1,1.44228789549,1.51191722065,0.764076085409,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1105,5,0,0.04,0.06,-5,0,1.48348371104,2.07768335087,0.935486761585,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1106,5,0,0.04,0.06,-5,1,1.48348371104,1.55826251315,0.7670991445,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1107,5,0,0.04,0.06,0,0,1.51724043357,2.1249611065,0.927986761585,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1108,5,0,0.04,0.06,0,1,1.51724043357,1.59372082988,0.7609491445,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1109,5,0,0.04,0.06,5,0,1.48348371104,2.07768335087,0.935486761585,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1110,5,0,0.04,0.06,5,1,1.48348371104,1.55826251315,0.7670991445,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1111,5,0,0.04,0.085,-5,0,1.37816739305,1.91970887388,0.926061892074,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1112,5,0,0.04,0.085,-5,1,1.37816739305,1.43978165541,0.759370751501,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1113,5,0,0.04,0.085,0,0,1.40952763916,1.96339191489,0.918561892074,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1114,5,0,0.04,0.085,0,1,1.40952763916,1.47254393617,0.753220751501,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1115,5,0,0.04,0.085,5,0,1.37816739305,1.91970887388,0.926061892074,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1116,5,0,0.04,0.085,5,1,1.37816739305,1.43978165541,0.759370751501,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1117,5,0,0.055,0.04,-5,0,1.30240279342,1.80606197444,0.919281637327,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1118,5,0,0.055,0.04,-5,1,1.30240279342,1.35454648083,0.753810942608,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1119,5,0,0.055,0.04,0,0,1.33203901348,1.84715897637,0.911781637327,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1120,5,0,0.055,0.04,0,1,1.33203901348,1.38536923228,0.747660942608,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
